
SYMMETRICAL COMPONENT VOLTAGES BY BUS (for 3-phase buses)

Bus                              Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

3812241238431386                   0.2038      0.929          0          0         0         0
3811878338431336                   0.2031     0.9257          0          0         0         0
3823796038431330                   0.1785     0.8137          0          0         0         0
3811512638431293                   0.2025     0.9232          0          0         0         0
3819539538431295                   0.1961     0.8938          0          0         0         0
3811135638431250                   0.2021     0.9214          0          0         0         0
3810461838431162                    0.202     0.9206          0          0         0         0
3813304038431256                   0.2095     0.9551   0.007798      3.722  0.006908     3.297
3810430338431118                   0.1693     0.7715          0          0         0         0
3819638038430980                   0.2054      0.936   0.008046      3.918  0.007302     3.556
3813490038430900                   0.1975        0.9          0          0         0         0
3810500538430786                   0.1701     0.7751          0          0         0         0
3810470438430810                   0.1701     0.7751          0          0         0         0
3819753538430650                    0.192      0.875          0          0         0         0
3819723338430674                    0.192      0.875          0          0         0         0
3813658738430602                   0.1973     0.8993          0          0         0         0
3810543738430376                   0.1713     0.7809          0          0         0         0
3819809238430364                   0.1906     0.8688          0          0         0         0
3813785438430368                   0.1972     0.8988          0          0         0         0
3810598338430026                   0.1727     0.7874          0          0         0         0
3819891838429780                   0.1883     0.8582          0          0         0         0
3810506038429626                   0.1746     0.7958          0          0         0         0
3810661438429575                   0.1747     0.7962          0          0         0         0
3819841638429433                   0.1873     0.8537          0          0         0         0
3810717838429206                   0.1772     0.8078          0          0         0         0
3819805538429072                    0.201     0.9164   0.009183      4.567  0.008022      3.99
3819775438429096                   0.1871      0.853          0          0         0         0
3810781038428782                   0.1803     0.8217          0          0         0         0
3810904638427975                   0.1868     0.8513          0          0         0         0
3810594238427930                   0.1854      0.845          0          0         0         0
3810564038427954                   0.1854      0.845          0          0         0         0
3810963738427574                   0.1915      0.873          0          0         0         0
3811034938427192                   0.1965     0.8958          0          0         0         0
3811763238427147                   0.1785     0.8135          0          0         0         0
3811077338426774                   0.2028     0.9243          0          0         0         0
3811876038426446                   0.1795     0.8184          0          0         0         0
3811142638426361                   0.1985     0.9047          0          0         0         0
3811202538425978                   0.2045     0.9319   0.007117      3.481   0.00619     3.028
3812649938425791                   0.1816     0.8279          0          0         0         0
3812014838425696                   0.1812     0.8257          0          0         0         0
3811254438425608                   0.1911     0.8712          0          0         0         0
3812693338425495                   0.1818     0.8286          0          0         0         0
3812559038425455                   0.1819      0.829          0          0         0         0
3812131838425357                   0.1821     0.8302          0          0         0         0
3812069838425345                   0.1822     0.8304          0          0         0         0
3811325238425204                   0.1876     0.8551          0          0         0         0
3811914138425176                   0.1981     0.9029   0.009689      4.891  0.008232     4.156
3811374938424976                   0.1857     0.8465          0          0         0         0
3811686838425081                   0.1987     0.9058   0.009445      4.753  0.008007     4.029
3811417138424709                   0.1853     0.8447          0          0         0         0
3811511038424436                   0.1849     0.8429          0          0         0         0
3811651938424174                   0.1993     0.9084   0.009402      4.717  0.007912      3.97
3811637538424174                   0.1849     0.8427          0          0         0         0
3811810638424090                   0.2307      1.051  0.0008075     0.3501  0.001154    0.5004
3811801738424082                   0.2312      1.054          0          0         0         0
3812068338424063                    0.223      1.017          0          0         0         0
3812411438424039                   0.2233      1.018          0          0         0         0
3812823538424012                   0.2243      1.022          0          0         0         0
3813221838423988                   0.2254      1.027          0          0         0         0
3813622938423954                   0.2267      1.033          0          0         0         0
3814046338423941                   0.2275      1.037          0          0         0         0
3814464138423870                   0.2302      1.049    0.00277      1.203  0.002365     1.028
3814424938423885                   0.2268      1.034          0          0         0         0
3821306038421771                    0.222      1.012          0          0         0         0
3821295738421815                    0.222      1.012          0          0         0         0
3821767138421694                     0.22      1.003          0          0         0         0
3822178538421567                   0.2188     0.9971          0          0         0         0
3822820038420971                   0.2167     0.9877          0          0         0         0
3823137338420809                    0.216     0.9845          0          0         0         0
3823449538420645                   0.2151     0.9805          0          0         0         0
3823445038420640                   0.2151     0.9805          0          0         0         0
3830783338461471                   0.2084       0.95     0.0126      6.047   0.01132     5.431
3816333738454318                   0.2111     0.9623   0.008255       3.91  0.009957     4.716
3816537938454533                   0.2108     0.9607   0.008283       3.93  0.009889     4.692
3835381638460318                   0.2193     0.9995   0.003876      1.767  0.004711     2.148
3808999938465726                   0.2047     0.9332   0.005963      2.913  0.003254      1.59
3815191638450120                   0.2199      1.002   0.002651      1.206  0.003448     1.567
3808041638467301                   0.2055     0.9366   0.003731      1.816  0.002108     1.026
3807915638467260                   0.2057     0.9376   0.003709      1.803  0.002129     1.035
3821520238422707                   0.2247      1.024  0.0002324     0.1034 0.0003805    0.1693
44271275tr                         0.2248      1.025  0.0002342     0.1042 0.0003788    0.1685
3821611138423000                   0.2245      1.023  0.0002322     0.1034 0.0003802    0.1693
3821391938422392                   0.2247      1.024  0.0001932    0.08602 0.0004265    0.1899
3809914538466169                   0.2011     0.9165   0.005588      2.779  0.005322     2.647
3809971338466202                   0.2011     0.9165   0.005588      2.779  0.005322     2.647
3809917838469289                   0.2102     0.9579    0.00497      2.365  0.003233     1.538
3809058438469377                     0.21     0.9573   0.005099      2.428  0.003196     1.522
3809905938468586                   0.2109     0.9611   0.004716      2.237  0.003075     1.458
3809943338469252                   0.2102     0.9579   0.004963      2.362  0.003235     1.539
3819778338429248                    0.201     0.9163   0.009175      4.564  0.008025     3.992
3811918338448301                   0.2165     0.9869     0.0045      2.078  0.004598     2.124
3829944938462311                   0.2158     0.9836   0.007593      3.519  0.007768       3.6
3824789138431466                   0.1772     0.8079          0          0         0         0
3825572338431600                   0.1768     0.8059          0          0         0         0
62079037tr                         0.2125     0.9685     0.0043      2.024   0.00241     1.134
3831191838461703                   0.2247      1.024   0.001645     0.7323  0.001463    0.6512
3831193538461685                   0.2253      1.027          0          0         0         0
3806728338458283                   0.2195      1.001   0.002259      1.029  0.002995     1.365
3821799038431564                   0.2035     0.9276   0.008311      4.084   0.00826     4.059
3821995038431508                   0.2034     0.9271   0.008343      4.102  0.008305     4.083
3807511638457128                   0.2096     0.9552   0.002193      1.047  0.003151     1.504
3819493838422279                   0.2224      1.014          0          0         0         0
3819933338425068                    0.219     0.9982          0          0         0         0
3819632238425165                   0.2184     0.9956          0          0         0         0
3823518338463101                   0.2183     0.9951   0.004311      1.975  0.005171     2.369
143217935tr                        0.2182     0.9946   0.001123     0.5144 0.0002749     0.126
3827851638464399                   0.2088     0.9517   0.004947      2.369  0.004414     2.114
3828749938466483                   0.2171     0.9895   0.005546      2.555  0.005399     2.487
3824218338467559                   0.2162     0.9855   0.007478      3.458   0.00675     3.122
3817976638451445                   0.2176     0.9919   0.003568      1.639  0.005218     2.398
3816976638452883                   0.2212      1.008   0.005023      2.271  0.004362     1.972
3818606638450965                   0.2177     0.9922   0.004445      2.042  0.004618     2.121
3811066638425891                   0.2043     0.9312   0.007094      3.472  0.006267     3.068
3823583338467478                   0.2123     0.9678   0.008906      4.195  0.007507     3.536
3817221638452856                   0.2213      1.008   0.004981      2.251   0.00441     1.993
3831604938462590                   0.2264      1.032    0.00224     0.9893  0.001612    0.7122
3807581638461576                   0.2125     0.9685   0.003063      1.442  0.001004    0.4726
3809059938472741                   0.2153     0.9816   0.001567     0.7276 0.0005698    0.2646
3820203338452635                   0.2195          1   0.006351      2.893  0.006364     2.899
3816596638453778                   0.2172     0.9901   0.005921      2.726  0.007039      3.24
3809870038464383                   0.2152     0.9809   0.002242      1.042  0.001292    0.6003
3830793338424723                   0.2248      1.025   0.000576     0.2562 0.0009844    0.4378
3825076638463460                   0.2255      1.028   0.001185     0.5252  0.001656    0.7344
3817893338435828                   0.2033     0.9266    0.01242      6.111   0.01154     5.678
3820694938452203                   0.2194          1   0.006657      3.034  0.006477     2.951
3826430038451156                   0.2098     0.9561    0.01373      6.545   0.01228     5.855
3811431638467083                   0.1984     0.9045   0.005802      2.924  0.006473     3.262
3825146638467450                   0.2126     0.9692    0.00777      3.654  0.007244     3.407
3835960238454608                   0.2242      1.022   0.003295       1.47  0.002856     1.274
3818351638434120                   0.2024     0.9225    0.01307      6.457   0.01195     5.903
3832298338461818                   0.2254      1.027   0.002061     0.9143  0.002267     1.006
3836650038459721                   0.2178     0.9927   0.004474      2.054  0.005477     2.515
3809134238464022                   0.2154     0.9816    0.00226       1.05  0.001222    0.5675
3832319938459809                   0.2129     0.9705   0.007459      3.503   0.00752     3.532
3828777038467155                   0.2147     0.9788   0.006731      3.134  0.004057     1.889
24519076tr                         0.2242      1.022  0.0008545     0.3811   0.00155    0.6913
3819957938453207                   0.2241      1.021  0.0008686     0.3876   0.00156    0.6964
3820019338453022                   0.2235      1.019   0.001035     0.4629  0.001556    0.6962
3820124838452703                   0.2235      1.019   0.001035     0.4629  0.001556    0.6962
3819530238452859                   0.2235      1.019   0.001035     0.4629  0.001556    0.6962
3820739638453263                   0.2232      1.017  0.0008834     0.3958  0.001786    0.8002
3819876038453775                   0.2222      1.013  0.0008941     0.4024  0.001636    0.7362
3820561638454005                   0.2221      1.012  0.0008336     0.3753  0.001732    0.7799
3819920038453475                   0.2229      1.016  0.0009225     0.4139  0.001703    0.7643
3819851838453430                   0.2228      1.015   0.000935     0.4197  0.001727    0.7752
3819533638453327                   0.2228      1.015   0.000935     0.4197  0.001727    0.7752
3819954638453463                   0.2228      1.016  0.0009316     0.4181  0.001715    0.7698
3819831338453768                   0.2222      1.013  0.0009059     0.4076  0.001639    0.7373
3819316038453598                   0.2222      1.013  0.0009059     0.4076  0.001639    0.7373
3825074938466552                   0.2139     0.9748    0.00723      3.381   0.00698     3.264
3818342438434330                   0.2025     0.9229    0.01301      6.427   0.01191      5.88
3805596138441677                    0.204     0.9301   0.003658      1.793  0.002175     1.066
3808548738451797                   0.2074     0.9455   0.002895      1.396  0.002145     1.034
3814456438434786                   0.2042      0.931          0          0         0         0
3814144238434733                   0.2041     0.9303          0          0         0         0
3818489238439364                   0.2089     0.9521   0.006234      2.984  0.005276     2.526
3817991138439205                   0.2088     0.9518   0.006296      3.015  0.005331     2.553
3826896638459013                   0.2194     0.9999   0.003073      1.401  0.004555     2.077
3826873538459030                   0.2194     0.9999   0.003073      1.401  0.004555     2.077
3826240538456846                   0.2235      1.019   0.002249      1.006  0.002216    0.9914
3825506538457165                   0.2231      1.017   0.002354      1.055  0.002423     1.086
3830637138463765                    0.206     0.9389   0.009189      4.461  0.008273     4.016
3814992938449722                   0.2195          1   0.002873      1.309  0.003461     1.577
3828190938425337                    0.226       1.03  0.0005629     0.2491 0.0005555    0.2459
3816780038453952                   0.2172       0.99   0.005925      2.728  0.007047     3.244
3805532938452074                   0.2083     0.9493   0.003033      1.456  0.002747     1.319
3833397038461289                   0.2186     0.9966   0.005139      2.351  0.004053     1.854
3805410238442601                   0.2048     0.9334   0.003532      1.725  0.001999    0.9763
3805463438442307                   0.2041     0.9305   0.003602      1.765  0.002096     1.027
3807156538458597                   0.2128       0.97   0.002298       1.08  0.002627     1.235
3822469038426769                   0.2196      1.001   0.002509      1.142  0.002555     1.163
3825680838451891                   0.2118     0.9652    0.01327      6.264   0.01201     5.673
3822138038431334                   0.2033     0.9266   0.008374      4.119  0.008352     4.108
3827872938462542                   0.2145     0.9777   0.005411      2.522  0.005583     2.603
3792034938471605                   0.2182     0.9948   0.003635      1.666  0.003157     1.446
3794520738472378                   0.2256      1.028   0.001983     0.8791  0.001839    0.8152
3833185038461789                   0.2277      1.038  0.0008968     0.3939 0.0006558     0.288
3817584438439076                   0.2088     0.9518   0.006296      3.015  0.005331     2.553
3808577238459204                    0.211     0.9615   0.002033     0.9638  0.002479     1.175
3812792938468228                   0.2104     0.9592   0.005036      2.393  0.003091     1.469
3833473638460103                   0.2134     0.9727   0.007522      3.525  0.007668     3.593
3833752038459935                   0.2132     0.9719   0.007441      3.489  0.007824     3.669
3816943438454421                   0.2103     0.9583   0.008558       4.07   0.01019     4.849
3817654238454547                   0.2102     0.9581   0.008574      4.079   0.01016     4.834
3831776938456818                   0.2236      1.019   0.003679      1.646  0.004132     1.848
3830351138456778                   0.2153     0.9813          0          0         0         0
3830864738457430                   0.2218      1.011   0.004754      2.144  0.004378     1.974
3827176938459008                   0.2195          1   0.003072        1.4  0.004557     2.077
3827191538459069                   0.2195      1.001   0.003064      1.396  0.004543      2.07
3827457238458997                   0.2195          1   0.003072        1.4  0.004557     2.077
3824149938465212                   0.2235      1.019   0.001066     0.4769  0.001151    0.5149
3823906538465310                   0.2232      1.017   0.001097     0.4917  0.001184    0.5306
3823638038465493                   0.2242      1.022   0.003963      1.767  0.003613     1.611
3823589738465367                    0.224      1.021   0.004065      1.815  0.003719      1.66
3822997838463746                    0.223      1.017   0.004407      1.976  0.004126      1.85
3822994138463735                    0.223      1.017   0.004407      1.976  0.004126      1.85
3821801738431331                    0.191     0.8708          0          0         0         0
3821989138430972                    0.191     0.8708          0          0         0         0
3827498838457084                   0.2194          1          0          0         0         0
3827601938457328                   0.2192     0.9993          0          0         0         0
3827740838456894                   0.2168     0.9883          0          0         0         0
3827674238457048                   0.2168     0.9883          0          0         0         0
3827831238456715                   0.2168     0.9883          0          0         0         0
3830778238461403                   0.2084       0.95    0.01261       6.05   0.01132     5.431
3827938038456515                   0.2172     0.9898          0          0         0         0
3823617438465544                   0.2271      1.035          0          0         0         0
3830218438460406                    0.211     0.9616     0.0124      5.879   0.01089     5.164
3825057138467101                   0.2135     0.9729   0.007458      3.494  0.007055     3.305
3828585738459239                   0.2203      1.004   0.003011      1.367   0.00418     1.898
3828643238458966                   0.2171     0.9896          0          0         0         0
3830544638461379                   0.2084       0.95    0.01261       6.05   0.01132     5.431
3819137338447931                   0.2104     0.9589          0          0         0         0
3813853238447499                   0.2241      1.021   0.004566      2.038  0.005197     2.319
3830226738460554                    0.211     0.9616     0.0124      5.879   0.01089     5.164
3836351738460213                   0.2195      1.001          0          0         0         0
3837002138459484                   0.2177     0.9925   0.004494      2.064  0.005478     2.516
3837292038459339                   0.2177     0.9924   0.004498      2.066  0.005468     2.512
3837011638459494                   0.2177     0.9925   0.004495      2.064   0.00548     2.517
3827795138462551                   0.2145     0.9778   0.005412      2.523  0.005578       2.6
3820639338448209                   0.2154     0.9818   0.005692      2.642  0.006065     2.816
3820347138448074                   0.2154     0.9818   0.005692      2.642  0.006065     2.816
3827840738462387                   0.2163     0.9858          0          0         0         0
3827424338462804                   0.2159     0.9842          0          0         0         0
3830643938461253                   0.2084       0.95    0.01261       6.05   0.01132     5.431
3828577438459233                   0.2203      1.004   0.003011      1.367   0.00418     1.898
3827778538464893                   0.2155     0.9823   0.004225       1.96  0.003869     1.795
3827697138464704                   0.2155     0.9822   0.004234      1.965  0.003854     1.789
3830481638461514                   0.2098     0.9564    0.01317      6.276   0.01152     5.489
3827228038461130                   0.2188     0.9971   0.003442      1.574  0.004598     2.102
3821950638424415                    0.223      1.016  0.0009381     0.4207 0.0005535    0.2482
3830451438461771                   0.2098     0.9563     0.0132       6.29   0.01154       5.5
3821372138430852                   0.1897     0.8647          0          0         0         0
3821278138430840                   0.2019     0.9201   0.008452      4.187   0.00761      3.77
3831810138456796                   0.2236      1.019   0.003659      1.636  0.004136      1.85
24388505tr                         0.2236      1.019   0.003662      1.638  0.004131     1.847
3829760738458311                   0.2214      1.009   0.005016      2.266  0.004526     2.045
3818862938431113                   0.2065     0.9411   0.007785      3.771  0.007103      3.44
3818860138431112                   0.1961     0.8938          0          0         0         0
3819476138431286                   0.2065     0.9411   0.007781      3.769    0.0071     3.439
3809115538469454                   0.2022     0.9215   0.006526      3.228  0.003793     1.876
3809985338469366                   0.2017     0.9192   0.006516      3.231  0.003791      1.88
3810382938469259                     0.21     0.9573   0.004961      2.362  0.003296     1.569
3810389638469259                   0.2061     0.9393          0          0         0         0
3810028538469282                   0.2101     0.9578   0.004974      2.367  0.003244     1.544
3821494438467459                   0.2175     0.9914     0.0116      5.334   0.01113     5.117
3821172038467367                   0.2174     0.9909    0.01168      5.373    0.0112     5.152
3805436038442058                   0.2041     0.9302    0.00364      1.784  0.002149     1.053
3825218938465734                   0.2247      1.024   0.001922     0.8554  0.001786    0.7947
3827779338425392                    0.224      1.021  0.0006014     0.2685 0.0006891    0.3076
3821546838468201                   0.2149     0.9796     0.0125      5.816   0.01227     5.707
3821580038468672                   0.2147     0.9784    0.01261      5.875   0.01241     5.782
3822105938468235                   0.2156     0.9827    0.01208      5.603   0.01124     5.212
3822133738468624                   0.2154     0.9818    0.01202      5.581   0.01131      5.25
3822056638467546                   0.2173     0.9905    0.01165      5.363   0.01097      5.05
3822635038468334                   0.2279      1.039   0.002892      1.269   0.00257     1.128
3822650638468554                   0.2279      1.039   0.002891      1.269  0.002578     1.131
3822513738467436                   0.2176     0.9916    0.01164      5.349     0.011     5.055
145841486tr                        0.2208      1.006   0.001216     0.5509 0.0004117    0.1865
3822089938468012                    0.216     0.9845    0.01201      5.561   0.01118     5.177
3817463638433675                   0.2054     0.9361    0.01468      7.148   0.01424     6.931
3816110638433275                   0.2054     0.9361    0.01468      7.148   0.01424     6.931
3822299338424812                   0.2222      1.013   0.001369     0.6159 0.0009991    0.4496
3823096338464042                   0.2231      1.017   0.004378      1.962  0.004083      1.83
3814156138449815                   0.2185      0.996   0.003147       1.44  0.003559     1.629
3826341838427081                   0.2161     0.9848   0.002124     0.9832  0.002256     1.044
3820129538448968                   0.2064     0.9409          0          0         0         0
3819575938448784                   0.2062     0.9398          0          0         0         0
3822610238467985                   0.2278      1.038   0.003021      1.326  0.002665      1.17
3830143938424800                   0.2272      1.035  0.0005278     0.2323 0.0007338     0.323
3833192638458375                   0.2119      0.966   0.006823      3.219  0.006168      2.91
3833172538458341                   0.2119      0.966   0.006823      3.219  0.006168      2.91
3815935738454250                   0.2124     0.9681   0.007919      3.728  0.009776     4.603
3825127638467452                   0.2126     0.9691   0.007774      3.656  0.007247     3.408
3825315838467473                   0.2125     0.9684   0.007832      3.687  0.007257     3.416
151810202tr                        0.2238       1.02  0.0001735    0.07755 0.0003903    0.1744
3827411038425661                   0.2209      1.007  0.0008239      0.373 0.0009976    0.4516
3813116938468195                   0.2104     0.9592   0.005036      2.393  0.003091     1.469
3830851838462942                   0.2225      1.014   0.003325      1.495  0.002536      1.14
3811901038449196                   0.2263      1.032   0.002336      1.032  0.002371     1.047
3815785438449802                    0.217     0.9889    0.00265      1.221  0.003805     1.754
3831696838427002                   0.2218      1.011  0.0008222     0.3707  0.001194    0.5384
3828836738427065                     0.22      1.003  0.0009284     0.4219   0.00154       0.7
3828053938427103                   0.2194          1  0.0009949     0.4535  0.001556    0.7095
3810265938466612                    0.201     0.9162   0.005619      2.796  0.005331     2.652
3828026938456637                   0.2179     0.9934    0.00163      0.748  0.001614    0.7406
3821762438459177                   0.2249      1.025  0.0008959     0.3984  0.001251    0.5562
3833955838459711                   0.2148     0.9791   0.005941      2.766  0.005558     2.587
3809527038437847                   0.2122     0.9673   0.002504       1.18  0.002634     1.241
3832332638424188                   0.2208      1.006  0.0005322     0.2411 0.0008475    0.3839
3820812838450186                   0.2184     0.9954   0.004653      2.131  0.005732     2.625
3817870538451670                   0.2172       0.99   0.003568      1.643  0.005357     2.466
3823412738466061                   0.2226      1.015   0.004377      1.966  0.003896      1.75
3809178238438354                    0.215     0.9801   0.002794      1.299   0.00195    0.9068
3809210738438055                    0.215     0.9801   0.002794      1.299   0.00195    0.9068
3821560838432789                   0.1803     0.8218          0          0         0         0
3821353038433078                   0.1802     0.8212          0          0         0         0
3821606438432852                   0.1803     0.8216          0          0         0         0
3821986338432888                   0.1801      0.821          0          0         0         0
3822043138432252                   0.2017     0.9194    0.01274      6.317   0.01196     5.929
3822012838432195                   0.2017     0.9192    0.01278      6.338   0.01199     5.945
3822205738431972                   0.2016     0.9188    0.01284       6.37   0.01204     5.972
3822356638431708                   0.1808      0.824          0          0         0         0
3822401638431690                   0.1808      0.824          0          0         0         0
3822827038431762                   0.1808      0.824          0          0         0         0
3820557238433311                   0.2067      0.942    0.01375      6.655   0.01338     6.474
3821199838433514                    0.209     0.9526   0.002725      1.304    0.0018    0.8614
3820885738433450                   0.2089     0.9522   0.002785      1.333  0.001802    0.8627
721768tr                            0.209     0.9528   0.002719      1.301  0.001796     0.859
3825230738434759                   0.2089     0.9523   0.004493      2.151  0.003307     1.583
3818064938439835                   0.1979     0.9018          0          0         0         0
3820190038439221                   0.2115     0.9638   0.004914      2.324  0.003825     1.809
3820445938442751                   0.2058      0.938   0.007427      3.609  0.005532     2.688
3809125838438688                    0.215     0.9801   0.002794      1.299   0.00195    0.9068
3809207938467723                   0.2109     0.9615    0.00483       2.29   0.00294     1.394
3805923638467581                   0.1982     0.9034   0.004914      2.479  0.002142     1.081
3805697438467527                   0.1982     0.9034   0.004914      2.479  0.002142     1.081
3811405538467056                   0.2005     0.9139   0.005568      2.777  0.005518     2.752
3810703138426340                   0.2064     0.9406   0.006321      3.063  0.005681     2.753
3810414438426333                   0.2062     0.9397    0.00629      3.051  0.005774     2.801
3810640738436283                   0.2124     0.9679   0.002735      1.288  0.002079    0.9788
3825479838465495                   0.2241      1.022   0.002045     0.9125  0.001888    0.8425
3835571838460539                   0.2191     0.9986   0.003954      1.805  0.004892     2.233
3824112838467646                   0.2162     0.9854   0.007482      3.461  0.006765     3.129
3826504838452256                   0.2041     0.9305    0.01551        7.6   0.01367     6.695
3805983038448595                   0.2076     0.9461   0.001621     0.7808 0.0006145    0.2961
3812194538425024                   0.1821     0.8302          0          0         0         0
3809717838429423                   0.1919     0.8748    0.01118      5.825  0.007574     3.946
3820790738457078                   0.2192     0.9993   0.001726     0.7871  0.002326     1.061
3825560138462768                   0.2292      1.045   0.001004      0.438 0.0004974     0.217
3825541138462770                   0.2292      1.045   0.001005     0.4386 0.0004982    0.2174
3807823638466463                    0.206     0.9389   0.003669      1.781  0.002024    0.9825
3807823838467199                    0.206     0.9389   0.003669      1.781  0.002024    0.9825
3807942338467585                   0.2059     0.9386   0.003678      1.786  0.002049    0.9953
3812897838436740                   0.2169     0.9886   0.001467     0.6764 0.0006249    0.2881
3794457638471862                   0.2254      1.027   0.001811     0.8035  0.001561    0.6924
3823754838463087                   0.2182     0.9945   0.004368      2.002  0.005232     2.398
3836865938459998                   0.2176     0.9918   0.004535      2.084  0.005626     2.585
3823352438466319                   0.2225      1.014    0.00444      1.996  0.003903     1.754
3808029738461228                   0.2121      0.967   0.003163      1.491  0.001153    0.5434
3825229838466253                   0.2136     0.9735   0.007332      3.433  0.007048       3.3
3810638038451555                   0.1932     0.8808   0.002237      1.157  0.002957      1.53
3810784738451767                   0.1929     0.8794   0.002276       1.18  0.003069     1.591
3808323738463712                   0.2163      0.986   0.002321      1.073  0.001102    0.5092
3814459738432694                   0.2051      0.935   0.009265      4.517  0.008888     4.332
3811782738467353                   0.1985     0.9049   0.005797       2.92  0.006384     3.216
3827709138427122                   0.2194     0.9999  0.0009949     0.4535  0.001556    0.7095
3809804738438033                   0.2114     0.9634   0.002429      1.149  0.002842     1.345
3810279738452995                   0.2152     0.9811   0.001294     0.6011 0.0007781    0.3615
3811833338424066                   0.2307      1.051  0.0008075     0.3501  0.001154    0.5004
3821121238440678                   0.2092     0.9537   0.005067      2.422  0.004562      2.18
3821040838441102                    0.209     0.9527   0.005028      2.406  0.004612     2.206
3824429838433569                   0.2037     0.9287    0.01038      5.096  0.009842     4.831
3807819038466093                    0.206     0.9389   0.003669      1.781  0.002024    0.9825
3807824138465742                    0.206     0.9389   0.003669      1.781  0.002024    0.9825
160089193tr                        0.2061     0.9393   0.003658      1.775     0.002    0.9708
3807836738466473                    0.206     0.9389   0.003669      1.781  0.002024    0.9825
3823631138465542                   0.2243      1.022   0.003939      1.756  0.003589       1.6
160161399tr                        0.2247      1.024   0.003727      1.658  0.003381     1.504
3820493438444382                   0.2059     0.9387   0.007274      3.532  0.005497     2.669
3824221938456742                   0.2108     0.9606   0.004083      1.937  0.003041     1.443
3824234238456756                   0.2108     0.9606   0.004083      1.937  0.003041     1.443
3831732838427338                   0.2216       1.01  0.0008217     0.3708  0.001193    0.5385
3824815838467631                   0.2124     0.9682   0.007814      3.679  0.007308      3.44
3830159138456615                   0.2152     0.9808          0          0         0         0
3825696238424322                   0.2149     0.9796   0.002456      1.143  0.002357     1.097
3824317738457166                   0.2068     0.9424   0.005621      2.719  0.003885     1.879
3832450338462339                   0.2252      1.027   0.002088     0.9272   0.00238     1.056
3832580838462575                   0.2252      1.027   0.002102     0.9331  0.002403     1.067
3832309338462042                   0.2253      1.027   0.002082      0.924  0.002331     1.035
163004553tr                        0.2282       1.04  0.0007476     0.3276 0.0005011    0.2196
3833026338461359                   0.2275      1.037  0.0009576      0.421 0.0007115    0.3128
206288tr                           0.2178     0.9925   0.001989     0.9133  0.001497    0.6874
168187816tr                        0.2197      1.001   0.001737     0.7907  0.002345     1.067
3826025638451934                   0.2117     0.9647    0.01333      6.297   0.01207     5.702
3820358838440006                   0.2101     0.9578   0.005287      2.516  0.004232     2.014
3820040338439943                     0.21     0.9573   0.005302      2.525  0.004277     2.037
3810601938457029                   0.2171     0.9896   0.003793      1.747  0.003091     1.424
3810191638457774                   0.2169     0.9884   0.003901      1.799  0.003125     1.441
3810174338457769                   0.2169     0.9884   0.003901      1.799  0.003125     1.441
3809987738458024                   0.2169     0.9884   0.003901      1.799  0.003125     1.441
3809167538458650                   0.2096     0.9555   0.001984     0.9464  0.002074    0.9894
3809611038458568                    0.209     0.9528   0.002142      1.025  0.001827     0.874
3810413038457510                   0.2169     0.9887   0.003857      1.778   0.00311     1.434
3825835538457415                   0.2045     0.9321   0.006842      3.346  0.004582     2.241
3807814738470224                   0.2216       1.01   0.001436     0.6481  0.000224    0.1011
259815778tr                        0.2216       1.01   0.001436     0.6481  0.000224    0.1011
3807949038469090                   0.2057     0.9378   0.003723       1.81  0.002162     1.051
3807915438469441                   0.2057     0.9378   0.003723       1.81  0.002162     1.051
3807970838468585                   0.2058     0.9379   0.003718      1.807  0.002152     1.046
3807966138468805                   0.2057     0.9378   0.003723       1.81  0.002162     1.051
3807901338466946                   0.2056     0.9371   0.003731      1.815  0.002212     1.076
3807922938466639                   0.2055     0.9367   0.003755      1.827  0.002293     1.116
3807934938466318                   0.2054     0.9364   0.003776      1.838  0.002364     1.151
3807960538466028                   0.2054     0.9361    0.00379      1.845  0.002414     1.175
3807972638465708                   0.2053     0.9359     0.0038      1.851  0.002454     1.195
3807988938465423                   0.2053     0.9357   0.003803      1.853  0.002476     1.206
3807996038465171                   0.2053     0.9357   0.003806      1.854  0.002487     1.211
3807955038467923                   0.2058     0.9382   0.003693      1.794    0.0021      1.02
3807963538468257                   0.2058     0.9379   0.003709      1.802  0.002137     1.039
3807879438469677                   0.2057     0.9378   0.003723       1.81  0.002162     1.051
3807842538469982                   0.2057     0.9378   0.003723       1.81  0.002162     1.051
3807830238470081                   0.2057     0.9378   0.003723       1.81  0.002162     1.051
3807725138470858                   0.2216       1.01   0.001436     0.6481  0.000224    0.1011
3835860938461007                   0.2231      1.017  0.0009597     0.4302  0.001408     0.631
3823317638438442                   0.2164     0.9863   0.001643     0.7593 0.0005994     0.277
3823175138438354                   0.2163      0.986   0.001696     0.7839 0.0005875    0.2716
3822813338438300                   0.2162     0.9856    0.00178     0.8232   0.00058    0.2682
3822442138438229                   0.2161     0.9851   0.001903     0.8806 0.0005772    0.2671
3822136338438151                   0.2161     0.9848   0.001954     0.9045 0.0005841    0.2703
3822095538438181                    0.214     0.9756          0          0         0         0
3819058738437717                   0.2133     0.9723   0.004393       2.06  0.003914     1.835
196303342tr                        0.2134     0.9725   0.004376      2.051  0.003901     1.829
3820631838440720                   0.2089     0.9521   0.005905      2.827  0.004571     2.188
3821074138440890                   0.2089     0.9521   0.005905      2.827  0.004571     2.188
